sample_id,label,teacher_pred,teacher_confidence,teacher_agree_label,distill_weight,data_origin,category,effective_distill_weight,soft_target_p1,soft_target_p0,beta
ViSmish_02808,1,1,0.9995486,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99583838,0.004161619999999977,0.19999999999999996
ViSmish_02811,0,0,0.9994043,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.004766219999999999,0.99523378,0.19999999999999996
ViSmish_02812,1,1,0.99961686,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.996159732,0.0038402680000000355,0.19999999999999996
ViSmish_02813,1,1,0.9995408,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99580332,0.004196679999999953,0.19999999999999996
ViSmish_02814,1,1,0.9993418,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.9949958400000001,0.005004159999999924,0.19999999999999996
ViSmish_02819,0,0,0.99934334,True,1.0,real,Viễn thông,1.0,0.004998686999999999,0.995001313,0.19999999999999996
ViSmish_02821,0,0,0.99928385,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.005214659399999998,0.9947853406,0.19999999999999996
ViSmish_02824,1,1,0.9995239,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99572792,0.004272080000000011,0.19999999999999996
ViSmish_02826,0,0,0.9994209,True,1.0,real,Ngân hàng thật,1.0,0.004701087199999999,0.9952989128,0.19999999999999996
ViSmish_02828,1,1,0.99961096,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.9961304,0.0038696000000000286,0.19999999999999996
ViSmish_02829,0,0,0.99946123,True,1.0,real,Viễn thông,1.0,0.004537983599999999,0.9954620164,0.19999999999999996
ViSmish_02830,1,1,0.9996221,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99618538,0.003814619999999991,0.19999999999999996
ViSmish_02831,0,0,0.9994778,True,1.0,synthetic,Thương mại điện tử,1.0,0.004469659999999999,0.99553034,0.19999999999999996
ViSmish_02833,1,1,0.9996239,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99619453,0.0038054699999999775,0.19999999999999996
ViSmish_02834,1,1,0.9995741,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99595534,0.004044660000000033,0.19999999999999996
ViSmish_02835,1,1,0.99934787,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9950184,0.0049816000000000304,0.19999999999999996
ViSmish_02836,1,1,0.99954057,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99580212,0.004197879999999987,0.19999999999999996
ViSmish_02837,0,0,0.9985482,True,1.0,synthetic,Dịch vụ công thật,1.0,0.007345806799999998,0.9926541932,0.19999999999999996
ViSmish_02841,0,0,0.99933666,True,1.0,real,Viễn thông,1.0,0.005023082399999999,0.9949769176,0.19999999999999996
ViSmish_02843,0,0,0.9994043,True,1.0,real,Viễn thông,1.0,0.004766562999999999,0.995233437,0.19999999999999996
ViSmish_02844,0,0,0.9994394,True,1.0,synthetic,Vận chuyển,1.0,0.004627107999999999,0.995372892,0.19999999999999996
ViSmish_02845,0,0,0.99947935,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.004463194399999999,0.9955368056,0.19999999999999996
ViSmish_02846,0,0,0.999376,True,1.0,external_curated,P2P hard negative,1.0,0.004875831399999999,0.9951241686,0.19999999999999996
ViSmish_02848,1,1,0.9995958,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.9960576800000001,0.003942319999999944,0.19999999999999996
ViSmish_02849,1,1,0.99958163,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9959902,0.004009799999999952,0.19999999999999996
ViSmish_02853,1,1,0.9995751,True,1.0,synthetic_hard_positive,Khác,1.0,0.995959592,0.004040408000000051,0.19999999999999996
ViSmish_02854,1,1,0.99959654,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9960612,0.00393880000000002,0.19999999999999996
ViSmish_02856,1,1,0.99960715,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99611222,0.0038877800000000073,0.19999999999999996
ViSmish_02857,1,1,0.9992981,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.994836212,0.005163787999999947,0.19999999999999996
ViSmish_02858,1,1,0.99959177,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.996038068,0.003961931999999946,0.19999999999999996
ViSmish_02859,0,0,0.9994616,True,1.0,synthetic,Vận chuyển,1.0,0.004536860799999999,0.9954631392,0.19999999999999996
ViSmish_02860,1,1,0.99957794,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.9959731000000001,0.004026899999999944,0.19999999999999996
ViSmish_02861,1,1,0.9996111,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.9961312,0.0038688000000000056,0.19999999999999996
ViSmish_02864,0,0,0.99943143,True,1.0,real,Khác,1.0,0.004658994399999999,0.9953410056,0.19999999999999996
ViSmish_02868,1,1,0.9995665,True,1.0,synthetic_hard_positive,Giả mạo ngân hàng,1.0,0.99591982,0.004080179999999989,0.19999999999999996
ViSmish_02869,0,0,0.9994777,True,1.0,real,Khác,1.0,0.004469816799999999,0.9955301832,0.19999999999999996
ViSmish_02870,1,1,0.9994822,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99554918,0.0044508199999999665,0.19999999999999996
ViSmish_02871,1,1,0.99951327,True,1.0,synthetic_hard_positive,Đòi nợ / Đe dọa,1.0,0.99568196,0.004318040000000023,0.19999999999999996
ViSmish_02872,0,0,0.9987025,True,1.0,real,Khác,1.0,0.0069578945999999985,0.9930421054,0.19999999999999996
ViSmish_02873,0,0,0.9994985,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0043817959999999994,0.995618204,0.19999999999999996
ViSmish_02874,0,0,0.9994276,True,1.0,real,Viễn thông,1.0,0.004674139199999999,0.9953258608,0.19999999999999996
ViSmish_02875,1,1,0.9994778,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.9955307600000001,0.00446923999999993,0.19999999999999996
ViSmish_02876,1,1,0.99961877,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99616902,0.0038309800000000394,0.19999999999999996
ViSmish_02877,0,0,0.99939096,True,1.0,real,Thương mại điện tử,1.0,0.004818049999999999,0.99518195,0.19999999999999996
ViSmish_02878,0,0,0.99889475,True,1.0,real,Dịch vụ công thật,1.0,0.006438811199999998,0.9935611888,0.19999999999999996
ViSmish_02879,1,1,0.9995474,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99583294,0.00416706,0.19999999999999996
ViSmish_02880,1,1,0.9996215,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.9961825200000001,0.0038174799999999287,0.19999999999999996
ViSmish_02881,1,1,0.9994295,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.995333434,0.004666566000000039,0.19999999999999996
ViSmish_02884,1,1,0.999624,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.9961948,0.003805199999999953,0.19999999999999996
ViSmish_02885,1,1,0.99963117,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.996230972,0.0037690280000000076,0.19999999999999996
ViSmish_02886,1,1,0.9995453,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9958231399999999,0.00417686000000006,0.19999999999999996
ViSmish_02889,0,0,0.99937373,True,1.0,real,Viễn thông,1.0,0.004884258599999999,0.9951157414,0.19999999999999996
ViSmish_02890,1,1,0.9995315,True,1.0,synthetic_hard_positive,Khác,1.0,0.995761466,0.0042385339999999605,0.19999999999999996
ViSmish_02891,0,0,0.99937797,True,1.0,real,Quảng cáo hợp lệ,1.0,0.004868185199999999,0.9951318148,0.19999999999999996
ViSmish_02892,0,0,0.9989207,True,1.0,real,Dịch vụ công thật,1.0,0.006364847999999998,0.993635152,0.19999999999999996
ViSmish_02894,1,1,0.99962306,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99619042,0.003809579999999979,0.19999999999999996
ViSmish_02897,0,0,0.9994747,True,1.0,real,Khác,1.0,0.004482168399999999,0.9955178316,0.19999999999999996
ViSmish_02898,0,0,0.99943393,True,1.0,external_curated,P2P hard negative,1.0,0.004648865399999999,0.9953511346,0.19999999999999996
ViSmish_02899,0,0,0.99948335,True,1.0,synthetic,Dịch vụ y tế,1.0,0.004446187599999998,0.9955538124,0.19999999999999996
ViSmish_02900,0,0,0.99948835,True,1.0,synthetic,Thương mại điện tử,1.0,0.004424985999999999,0.995575014,0.19999999999999996
ViSmish_02901,0,0,0.9993467,True,1.0,real,Viễn thông,1.0,0.004986229199999999,0.9950137708,0.19999999999999996
ViSmish_02902,0,0,0.99946517,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.004521770799999999,0.9954782292,0.19999999999999996
ViSmish_02903,1,1,0.99962294,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.9961898920000001,0.0038101079999999232,0.19999999999999996
ViSmish_02904,0,0,0.9992901,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0051920399999999985,0.99480796,0.19999999999999996
ViSmish_02906,1,1,0.9995413,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99580546,0.004194539999999969,0.19999999999999996
ViSmish_02907,0,0,0.9994603,True,1.0,synthetic,Ngân hàng thật,1.0,0.0045423235999999985,0.9954576764,0.19999999999999996
ViSmish_02908,0,0,0.99948764,True,1.0,synthetic,Vận chuyển,1.0,0.0044279355999999985,0.9955720644,0.19999999999999996
ViSmish_02911,1,1,0.9996165,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99615778,0.0038422200000000073,0.19999999999999996
ViSmish_02914,0,0,0.9994542,True,1.0,real,Ngân hàng thật,1.0,0.004566868399999999,0.9954331316,0.19999999999999996
ViSmish_02915,0,0,0.99948394,True,1.0,synthetic,Thương mại điện tử,1.0,0.004443567199999999,0.9955564328,0.19999999999999996
ViSmish_02916,0,0,0.9994443,True,1.0,real,Viễn thông,1.0,0.004607249399999999,0.9953927506,0.19999999999999996
ViSmish_02918,1,1,0.9993968,True,1.0,synthetic_hard_positive,Khác,1.0,0.99520454,0.004795459999999974,0.19999999999999996
ViSmish_02919,1,1,0.9995608,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99589386,0.00410613999999998,0.19999999999999996
ViSmish_02920,1,1,0.9996159,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.996155394,0.003844606000000028,0.19999999999999996
ViSmish_02922,1,1,0.9996182,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.99616626,0.00383374000000003,0.19999999999999996
ViSmish_02923,0,0,0.99944276,True,1.0,synthetic,Viễn thông,1.0,0.004613575399999999,0.9953864246,0.19999999999999996
ViSmish_02924,0,0,0.9994661,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.004517986599999999,0.9954820134,0.19999999999999996
ViSmish_02925,0,0,0.99948716,True,1.0,real,Khác,1.0,0.004430089599999999,0.9955699104,0.19999999999999996
ViSmish_02928,1,1,0.99960357,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.996094752,0.003905248000000028,0.19999999999999996
ViSmish_02929,0,0,0.9994331,True,1.0,real,Quảng cáo hợp lệ,1.0,0.004652468799999999,0.9953475312,0.19999999999999996
ViSmish_02930,0,0,0.99938405,True,1.0,real,Viễn thông,1.0,0.004844875999999999,0.995155124,0.19999999999999996
ViSmish_02935,0,0,0.9994097,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.004745283399999999,0.9952547166,0.19999999999999996
ViSmish_02937,0,0,0.99946696,True,1.0,real,Viễn thông,1.0,0.004514579999999999,0.99548542,0.19999999999999996
ViSmish_02938,1,1,0.999613,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99614079,0.003859210000000002,0.19999999999999996
ViSmish_02939,0,0,0.99946946,True,1.0,synthetic,Viễn thông,1.0,0.004504448999999999,0.995495551,0.19999999999999996
ViSmish_02940,0,0,0.9989336,True,1.0,synthetic,Viễn thông,1.0,0.006327821399999998,0.9936721786,0.19999999999999996
ViSmish_02941,0,0,0.99765813,True,1.0,external_curated,P2P hard negative,1.0,0.009242035999999997,0.990757964,0.19999999999999996
ViSmish_02942,1,1,0.99961394,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99614536,0.0038546400000000203,0.19999999999999996
ViSmish_02943,0,0,0.9994615,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0045372265999999994,0.9954627734,0.19999999999999996
ViSmish_02944,1,1,0.99955314,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.995859026,0.0041409740000000195,0.19999999999999996
ViSmish_02946,1,1,0.99960476,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9961003900000001,0.0038996099999999423,0.19999999999999996
ViSmish_02947,1,1,0.99939954,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.9952152000000001,0.0047847999999999224,0.19999999999999996
ViSmish_02948,0,0,0.99944824,True,1.0,synthetic,Dịch vụ y tế,1.0,0.004591527199999999,0.9954084728,0.19999999999999996
ViSmish_02949,0,0,0.9994703,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.004500644199999999,0.9954993558,0.19999999999999996
ViSmish_02950,1,1,0.99956435,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99591012,0.00408987999999999,0.19999999999999996
ViSmish_02952,1,1,0.9996184,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.9961673,0.003832700000000022,0.19999999999999996
ViSmish_02953,0,0,0.9993772,True,1.0,synthetic,Viễn thông,1.0,0.004871436599999999,0.9951285634,0.19999999999999996
ViSmish_02958,0,0,0.9994567,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0045567739999999995,0.995443226,0.19999999999999996
ViSmish_02959,1,1,0.99962676,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.996208728,0.0037912719999999567,0.19999999999999996
ViSmish_02961,0,0,0.9994203,True,1.0,synthetic,Viễn thông,1.0,0.004703854799999999,0.9952961452,0.19999999999999996
ViSmish_02962,1,1,0.99958724,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99601674,0.003983260000000044,0.19999999999999996
ViSmish_02963,1,1,0.9996238,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99619388,0.003806120000000024,0.19999999999999996
ViSmish_02964,1,1,0.99962604,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99620492,0.0037950799999999507,0.19999999999999996
ViSmish_02965,1,1,0.99962497,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.996200014,0.0037999859999999774,0.19999999999999996
ViSmish_02966,1,1,0.99957997,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.9959825,0.004017500000000007,0.19999999999999996
ViSmish_02970,1,1,0.9987717,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99322393,0.006776070000000023,0.19999999999999996
ViSmish_02971,1,1,0.999634,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99624494,0.0037550600000000323,0.19999999999999996
ViSmish_02972,1,1,0.9995939,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.9960483600000001,0.003951639999999923,0.19999999999999996
ViSmish_02974,1,1,0.9995901,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.996030092,0.0039699079999999665,0.19999999999999996
ViSmish_02975,1,1,0.999622,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.996185172,0.0038148279999999923,0.19999999999999996
ViSmish_02976,1,1,0.9996232,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99619088,0.003809119999999999,0.19999999999999996
ViSmish_02977,1,1,0.9995895,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99602762,0.003972379999999998,0.19999999999999996
ViSmish_02980,1,1,0.99951065,True,1.0,synthetic_hard_positive,Dịch vụ công giả,1.0,0.99567026,0.004329739999999971,0.19999999999999996
ViSmish_02981,0,0,0.9994783,True,1.0,synthetic,Vận chuyển,1.0,0.004467309999999999,0.99553269,0.19999999999999996
ViSmish_02984,1,1,0.99957186,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.995944488,0.004055511999999983,0.19999999999999996
ViSmish_02985,0,0,0.99937314,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.004886731199999999,0.9951132688,0.19999999999999996
ViSmish_02987,1,1,0.99961424,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.9961469000000001,0.0038530999999999427,0.19999999999999996
ViSmish_02988,1,1,0.9996136,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99614322,0.003856780000000004,0.19999999999999996
ViSmish_02989,0,0,0.99921393,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0054566163999999985,0.9945433836,0.19999999999999996
ViSmish_02990,1,1,0.999553,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99585843,0.004141570000000039,0.19999999999999996
ViSmish_02992,1,1,0.99962556,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.9962030399999999,0.0037969600000000714,0.19999999999999996
ViSmish_02993,1,1,0.99946445,True,1.0,synthetic_hard_positive,Khác,1.0,0.99547484,0.004525160000000028,0.19999999999999996
ViSmish_02994,1,1,0.9995888,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.996023952,0.003976047999999954,0.19999999999999996
ViSmish_02995,1,1,0.9996164,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99615758,0.003842420000000013,0.19999999999999996
ViSmish_02996,0,0,0.99907553,True,1.0,external_curated,P2P hard negative,1.0,0.0059041163999999985,0.9940958836,0.19999999999999996
ViSmish_02997,1,1,0.9996076,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99611412,0.003885880000000008,0.19999999999999996
ViSmish_02998,0,0,0.99938285,True,1.0,external_curated,P2P hard negative,1.0,0.004849455599999999,0.9951505444,0.19999999999999996
ViSmish_03000,1,1,0.9995931,True,1.0,synthetic_hard_positive,Khác,1.0,0.996044206,0.0039557940000000125,0.19999999999999996
ViSmish_03001,0,0,0.9994061,True,1.0,real,Quảng cáo hợp lệ,1.0,0.004759261399999999,0.9952407386,0.19999999999999996
ViSmish_03002,0,0,0.9994547,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.004565285599999999,0.9954347144,0.19999999999999996
ViSmish_03003,0,0,0.9994098,True,1.0,external_curated,P2P hard negative,1.0,0.004744849399999999,0.9952551506,0.19999999999999996
ViSmish_03005,0,0,0.9992932,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.005180980599999998,0.9948190194,0.19999999999999996
ViSmish_03007,0,0,0.9993837,True,1.0,synthetic,Dịch vụ công thật,1.0,0.004846009599999999,0.9951539904,0.19999999999999996
ViSmish_03008,1,1,0.9996014,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99608454,0.003915459999999982,0.19999999999999996
ViSmish_03009,0,0,0.9994822,True,1.0,synthetic,Ngân hàng thật,1.0,0.004450967199999999,0.9955490328,0.19999999999999996
ViSmish_03014,0,0,0.99946064,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.004540520599999999,0.9954594794,0.19999999999999996
ViSmish_03015,0,0,0.99927515,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.005245302199999999,0.9947546978,0.19999999999999996
ViSmish_03016,0,0,0.9994542,True,1.0,real,Viễn thông,1.0,0.004566910799999999,0.9954330892,0.19999999999999996
ViSmish_03018,1,1,0.99957794,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99597324,0.004026760000000018,0.19999999999999996
ViSmish_03020,1,1,0.9996232,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.99619099,0.0038090100000000016,0.19999999999999996
ViSmish_03022,1,1,0.9995993,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99607406,0.003925940000000017,0.19999999999999996
ViSmish_03023,1,1,0.9996233,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.996191406,0.0038085939999999985,0.19999999999999996
ViSmish_03025,1,1,0.9996245,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99619776,0.0038022399999999568,0.19999999999999996
ViSmish_03026,1,1,0.9995912,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99603511,0.003964889999999999,0.19999999999999996
ViSmish_03027,1,1,0.99961275,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9961395,0.0038605000000000445,0.19999999999999996
ViSmish_03029,0,0,0.9994636,True,1.0,synthetic,Ngân hàng thật,1.0,0.0045282325999999986,0.9954717674,0.19999999999999996
ViSmish_03031,0,0,0.99946564,True,1.0,real,Khác,1.0,0.004520001199999998,0.9954799988,0.19999999999999996
ViSmish_03032,0,0,0.9985942,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.007232696599999999,0.9927673034,0.19999999999999996
ViSmish_03033,0,0,0.99936754,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.004908126599999999,0.9950918734,0.19999999999999996
ViSmish_03034,1,1,0.9996153,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99615239,0.0038476100000000013,0.19999999999999996
ViSmish_03039,1,1,0.999624,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.996194852,0.0038051479999999804,0.19999999999999996
ViSmish_03040,1,1,0.9995474,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99583304,0.004166960000000053,0.19999999999999996
ViSmish_03042,1,1,0.9995765,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.995966208,0.0040337919999999805,0.19999999999999996
ViSmish_03043,1,1,0.99959034,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99603156,0.003968439999999962,0.19999999999999996
ViSmish_03050,1,1,0.9996136,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.996143448,0.003856552000000013,0.19999999999999996
ViSmish_03051,0,0,0.9994337,True,1.0,synthetic,Ngân hàng thật,1.0,0.004650002399999999,0.9953499976,0.19999999999999996
ViSmish_03053,0,0,0.9962835,True,1.0,synthetic,Thương mại điện tử,1.0,0.011512362999999998,0.988487637,0.19999999999999996
ViSmish_03054,1,1,0.9996221,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99618547,0.0038145299999999827,0.19999999999999996
ViSmish_03055,0,0,0.99926406,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.005284215999999999,0.994715784,0.19999999999999996
ViSmish_03056,0,0,0.9994542,True,1.0,synthetic,Dịch vụ y tế,1.0,0.004567114999999999,0.995432885,0.19999999999999996
ViSmish_03057,1,1,0.9996176,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.996163512,0.0038364880000000268,0.19999999999999996
ViSmish_03058,1,1,0.9996172,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.996161354,0.0038386459999999456,0.19999999999999996
ViSmish_03059,0,0,0.9994462,True,1.0,synthetic,Viễn thông,1.0,0.004599669599999998,0.9954003304,0.19999999999999996
ViSmish_03060,1,1,0.999603,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.996091772,0.003908228000000014,0.19999999999999996
ViSmish_03061,1,1,0.99962676,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.996208454,0.003791545999999979,0.19999999999999996
ViSmish_03062,1,1,0.9996164,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.9961573,0.0038426999999999767,0.19999999999999996
ViSmish_03063,0,0,0.9994654,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.004521104999999999,0.995478895,0.19999999999999996
ViSmish_03065,1,1,0.99962354,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99619276,0.0038072399999999895,0.19999999999999996
ViSmish_03066,1,1,0.99953485,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.9957765940000001,0.00422340599999993,0.19999999999999996
ViSmish_03067,0,0,0.99924845,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.005338514599999999,0.9946614854,0.19999999999999996
ViSmish_03070,0,0,0.99873596,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.006870609599999998,0.9931293904,0.19999999999999996
ViSmish_03071,1,1,0.9995436,True,1.0,synthetic_hard_positive,BHXH / Trợ cấp giả,1.0,0.9958161,0.004183900000000018,0.19999999999999996
ViSmish_03073,1,1,0.9996295,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.996222686,0.0037773140000000316,0.19999999999999996
ViSmish_03074,0,0,0.9993625,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.004927073799999999,0.9950729262,0.19999999999999996
ViSmish_03075,1,1,0.9995648,True,1.0,synthetic_hard_positive,BHXH / Trợ cấp giả,1.0,0.995912,0.0040879999999999805,0.19999999999999996
ViSmish_03077,0,0,0.99942845,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.004670844599999999,0.9953291554,0.19999999999999996
ViSmish_03078,1,1,0.99958414,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.996001946,0.003998053999999973,0.19999999999999996
ViSmish_03079,0,0,0.9994697,True,1.0,real,Khác,1.0,0.004503367999999999,0.995496632,0.19999999999999996
ViSmish_03080,0,0,0.99942833,True,1.0,synthetic,Dịch vụ công thật,1.0,0.004671419999999999,0.99532858,0.19999999999999996
ViSmish_03081,1,1,0.9995634,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.9959057339999999,0.004094266000000069,0.19999999999999996
ViSmish_03082,0,0,0.99927586,True,1.0,synthetic,Dịch vụ y tế,1.0,0.005242898399999999,0.9947571016,0.19999999999999996
ViSmish_03083,0,0,0.99940073,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.004780196399999999,0.9952198036,0.19999999999999996
ViSmish_03084,1,1,0.99961036,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9961276,0.003872399999999998,0.19999999999999996
ViSmish_03085,1,1,0.99914455,True,1.0,synthetic_hard_positive,BHXH / Trợ cấp giả,1.0,0.99431442,0.005685579999999968,0.19999999999999996
ViSmish_03086,1,1,0.9996171,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.9961610080000001,0.00383899199999993,0.19999999999999996
ViSmish_03089,0,0,0.999426,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.004681099599999999,0.9953189004,0.19999999999999996
ViSmish_03090,0,0,0.99948597,True,1.0,synthetic,Ngân hàng thật,1.0,0.004435007999999999,0.995564992,0.19999999999999996
ViSmish_03091,1,1,0.99958724,True,1.0,synthetic_hard_positive,Tuyển dụng giả,1.0,0.996016812,0.003983187999999971,0.19999999999999996
ViSmish_03092,1,1,0.9994748,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.995518,0.004481999999999986,0.19999999999999996
ViSmish_03095,0,0,0.9993339,True,1.0,real,Viễn thông,1.0,0.005033193599999999,0.9949668064,0.19999999999999996
ViSmish_03096,1,1,0.99960846,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.996118474,0.003881526000000024,0.19999999999999996
ViSmish_03097,1,1,0.999622,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.996184934,0.0038150660000000336,0.19999999999999996
ViSmish_03098,1,1,0.99960417,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.9960975,0.003902500000000031,0.19999999999999996
ViSmish_03099,1,1,0.99961215,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.9961363599999999,0.003863640000000057,0.19999999999999996
ViSmish_03100,1,1,0.9995857,True,1.0,synthetic_hard_positive,Crypto / Đầu tư giả,1.0,0.99600935,0.0039906499999999845,0.19999999999999996
ViSmish_03101,1,1,0.99962974,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99622378,0.003776219999999997,0.19999999999999996
