content,label,data_origin
**Tin nhắn viết lại:** VN-Zalo: 0987654321 (Gọi zalo). Khám bệnh online: zalo.me/zalo_medical,1,paraphrased
"[CẢNH BÁO NGHIÊM]: Cơ quan chức năng yêu cầu quý khách đến ngay trụ sở để giải trình khoản tiền chưa thanh toán. Quá thời hạn 48 giờ nữa, lệnh truy nã sẽ được triển khai. Gọi ngay: 0912345678.",1,paraphrased
"Quý khách đã đăng ký thành công gói ST5K: 5.000đ/ngày có 500MB sử dụng đến 23:59:59 ngày 03/04/2025. Đăng ký lần tiếp theo trong ngày, Quý khách sẽ được tặng thêm 500MB theo CT Mua 2 tặng 1. Gói cước gia hạn hàng ngày. Truy cập https://viettel.vn/kttk để kiểm tra ưu đãi. Để hủy gia hạn, soạn HUY ST5K gửi 191. Chi tiết LH 198 (0đ). Trân trọng.",0,real
Goi cuoc D6V (6.000d/1 ngay) cua QK da gia han thanh cong. Uu dai (2GB/ngay + MyTV addon VTVcab. Het dung luong dung truy cap). HSD den 15:34 26/07/2024. Goi cuoc gia han tu dong. Kiem tra dung luong con lai soan DATAKM gui 888. CSKH: 18001091 (0d).,0,real
Do su co tam gian doan cap dien Khach hang PE13000143179 tu 17:51 - 19:51 ngay 22/06/2022. Kinh xin loi quy Khach hang va mong duoc thong cam. LH 1900545454,0,real
"[Cong ty Luat Thien An] Canh bao cuoi cung gui den Ho Thi Thu. Khoan no 5,000,000 VND da qua han 10/07/2025. Chuyen khoan ngay hoac se co bien phap phap lu.",1,synthetic_hard_negative
(TB) TỰU TRƯỜNG NGẬP NIỀM VUI - VINA TRÀN ƯU ĐÃI! Mời Quý khách nạp thẻ trong HÔM NAY 05/9/2025 để nhận ngay 20% giá trị. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. Thêm ưu đãi khi nạp tại: https://my.vnpt.com.vn/adv/napthe . CSKH: 18001091 (0đ).,0,real
VPBank Mobile Banking: Thông báo tài khoản của bạn đã bị tạm ngưng hoạt động vì lý do bảo mật. Truy cập ngay vpb.mobi-login.com để xác minh thông tin kịp thời.,1,paraphrased
"Xin chào , Bạn có muốn tìm công việc bán thời gian không ? Với mức lương 5tr-30tr 1 tháng mỗi ngày ít nhất 500k không phí phụ thu. công việc đơn giản, làm việc tại nhà nếu bạn muốn tham gia với công việc này xin liên hệ ngay vào zalo ID:84394699827 dưới 23t xin vui lòng không tham gia",1,real
Quy hỗ trợ: Anh/chị đã đủ điều kiện nhận tiền hỗ trợ theo Quyết định số 258/QĐ-BHXH. Truy cập ngay: baohiemxahoi24h.online. QUÁ HẠN SẼ KHÔNG ĐƯỢC GIẢI QUYẾT.,1,paraphrased
(TB) QUÀ TẶNG CHÀO THU: VinaPhone tặng riêng Quý khách 20% giá trị thẻ nạp vào NGÀY MAI 08/8/2023. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. Ưu đãi hấp dẫn khi nạp thẻ tại https://shop.vnpt.vn/nap-the.html . CSKH: 18001091 (0đ).,0,real
(TB) NẠP THẺ LIỀN TAY - RINH NGAY ƯU ĐÃI! VinaPhone tặng Quý khách nhận được tin nhắn 20% giá trị thẻ nạp trong HÔM NAY 13/5/2025. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. Thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe .CSKH: 18001091 (0đ).,0,real
Chung toi phat hien tai khoan cua ban dang tieu dung o nuoc ngoai .Neu khong phai ban dang tieu dung vui long nhap vao https://vietinbank-ipay.com de huy thanh toan,1,real
Tổng cục Hải Quan: Thông báo hạn cuối kê khai hải quan đã đến. Quý doanh nghiệp truy cập ngay https://hq-dn.com để xác nhận thông tin tránh bị đình chỉ hoạt động,1,paraphrased
"Xin chào, tôi là trưởng phòng nhân sự của Cty HVS hiện tại Cty đang tuyển dụng nhân viên bán thời gian. Tiền lương được trả hằng ngày. Bạn có thể làm việc tại nhà và thu nhập từ 15tr đến 30tr một tháng bình quân 500k-1tr/ngày. Công việc đơn giản và có thể thực hiện mọi lúc mọi nơi. Để ứng tuyển, vui lòng liên hệ với chúng tôi qua. Yêu cầu độ tuổi: 22-65 tuổi zalo:zalo.me/849244316850 Liên hệ/ Zalo: 84924316850",1,real
"DIEM NV2 KHONG TOT? BTEC FPT van con 30 co hoi cuoi, theo duoi NGANH HOC YEU THICH Nhan bang Anh Quoc, duoc gioi thieu viec lam btec.fpt.edu.vn/r/du 0329605828",1,real
"""CẢNH BÁO NGHIÊM TRỌNG!!! Ông Nguyễn Hoàng Nam (CCCD: 031092145678) chưa thanh toán khoản vay 4.285.300 VND tại Home Credit, hạn chót 12/10 - 16h. Chúng tôi đã lưu trữ đầy đủ hồ sơ, sẵn sàng khởi kiện và phát tán toàn bộ thông tin cá nhân lên các diễn đàn pháp lý cũng như mạng xã hội nếu chậm trễ. Liên hệ ngay qua Zalo: 0912345678 để tránh hậu quả pháp lý.""",1,paraphrased
Tiki tuyển cộng tác viên nhập liệu và chấm điểm sản phẩm online. Lương 750.000 đồng/ngày. Độ tuổi 20-55. Liên hệ Fanpage: m.me/tikicv,1,paraphrased
Việc làm online: Nhân viên xử lý đơn hàng cho shop bán đồ gia dụng. Lương từ 25-70 triệu/tháng. Nhận tiền ngay sau khi hoàn thành công việc. Liên hệ: zalo.me/84981234567,1,paraphrased
"BHXH: QK co quyen duoc tra het so du BHXH 6,000,000 VND truoc 55 tuoi theo Nghi dinh moi. Lien he van phong BHXH hoac goi 19009060.",1,synthetic_hard_negative
(TB) Thoi han su dung qua tang 2GB Data tu VinaPhone da het. Cuoc truy cap Internet se tinh theo quy dinh (chi tiet tai https://myvnpt.com.vn/cuocM0 ). Lua chon cac goi cuoc Data SIEU TIET KIEM tai https://digishop.vnpt.vn/ . CSKH: 18001091 (0d),0,real
"Quý khách đã đăng ký thành công gói ST7K: 7.000đ/ngày có 1GB sử dụng đến 23:59:59 ngày 27/09/2025. Truy cập https://viettel.vn/kttk để kiểm tra ưu đãi. Gói cước gia hạn theo ngày. Để hủy gia hạn, soạn HUY ST7K gửi 191. Chi tiết LH 198 (0đ). Trân trọng.",0,real
"[TB] NẠP THẺ LIỀN TAY, NHẬN NGAY DATA KHỦNG! Tặng lưu lượng data sử dụng trong 15 ngày trên hạ tầng 4G khi Quý khách nạp thẻ trong ngày 15/09: 1. Nạp 20.000đ tặng 410MB 2. Nạp 50.000đ tặng 1GB 3. Nạp 100.000đ tặng 2GB Lưu ý: Lưu lượng KM cộng sau 30 phút. Để sử dụng, Quý khách cần có máy 4G, SIM 4G và bật chế độ 4G (xem hướng dẫn tại https://viettel.vn/on4G). CT dành riêng cho Quý khách. LH 198 (0đ).",0,real
"Anh Trần Thế Vinh, CCCD: 060092113456 ơi! HÃY CHUẨN BỊ TINH THẦN ĐI! Bạn đang nợ HD Saison khoản tiền 8.564.300 VND. Phải thanh toán trước 18h ngày 10/10, không thì hậu quả sẽ khôn lường. Chúng tôi sẽ không ngại ngần liên hệ với thân nhân, cơ quan pháp luật để đòi lại khoản nợ. Gọi ngay 0987654321 nếu không muốn dây dưa vào chuyện không hay!",1,paraphrased
"**W88 Betting Club** – Cơ hội trúng lớn ngay hôm nay! **Nạp lần đầu nhận 200.000đ + x2 thưởng nạp** – Rút tiền siêu tốc, không cần chờ đợi! Thể thao, Casino, Xóc Đĩa, Nổ hũ đỉnh nhất! **Tải app W88 tại:** w88pro.link/vN2x",1,paraphrased
"[MB Bank] Ma giao dich #0012003245678 tri gia 20,000,000 VND da duoc chap thuan. Neu khong phai ban thuc hien, goi ngay hotline de bao cao.",1,synthetic_hard_negative
"[TB] KHUYẾN MẠI HÔM NAY! NHẬN NGAY 20% giá trị tất cả thẻ nạp trong ngày 10/09, tiền KM sử dụng nội mạng trong 15 ngày. Giảm thêm đến 10% khi nạp thẻ tại https://vt.vtmoney.vn/kmdt253 . Nạp thẻ ngay và tham gia ưu đãi: Soạn V90C gửi 191: 90K/30 ngày có 30GB (1GB/ngày), miễn phí gọi điện, TikTok. Chi tiết gói cước tại https://myvt.page.link/V90C CT dành riêng cho Quý khách. LH 198 (0đ).",0,real
**Công ty TNHH Quốc Tế Xanh** tuyển dụng **chuyên viên xử lý đơn hàng xuất khẩu** làm việc tại nhà. Mức thu nhập hấp dẫn **1 triệu đến 5 triệu/ngày**. Yêu cầu ứng viên từ 20-60 tuổi. Liên hệ ngay qua Zalo: zalo.me/84987654321 hoặc gọi số 0987654321.,1,paraphrased
Bạn muốn kiếm thêm thu nhập mỗi ngày? Tham gia ngay nhóm Telegram để trở thành cộng tác viên nhận 1.200.000đ/ngày! Hướng dẫn chi tiết tại: t.me/congvieclamnhanh.,1,paraphrased
NHÀ CÁI SHBET NHẬP HỮU ƯU ĐÃI LÊN ĐẾN 888% NHẬP LÀ THẮNG LÀ THƯỞNG NGAY! TƯ VẤN 24/7: 0906.999.888 Link: shbet365.com,1,paraphrased
Tai khoan cua ban da mo dich vu tai chinh toan cau phi dich vu hang thang la 2.000.000VND se bi tru trong 2 gio. Neu khong phai ban mo dịch vụ vui long nhan vao https:// scb-vips.com de huy,1,real
Hãy ghé thăm khu vui chơi giải trí lớn nhất miền Bắc: Sài Gòn Toàn Cầu. Tìm kiếm những người bạn tâm giao thú vị tại đây: fb.com/sgn.full.friends,1,paraphrased
"Cơ hội làm giàu online siêu đơn giản. Chuyên gia hướng dẫn tận tình, thu nhập 7 triệu mỗi tuần chỉ vài giờ mỗi ngày. Tham gia ngay: t.me/lam_giau_nhanh",1,paraphrased
"[QC] Tham gia ngay chương trình Chiến binh đua top Cúp TV360 tại https://tv360.vn/game/st để có cơ hội nhận các phần quà hấp dẫn: Điện thoại iPhone 17 Promax, Airpods, iPad Air M3… Chi tiết LH 18008119 (0đ). Từ chối QC, soạn TC4 gửi 199.",0,real
"Công ty TNHH Vận Tải Toàn Cầu đang tuyển nhân viên xử lý đơn hàng online. Thời gian linh động, lương hậu hĩnh 1.200.000đ/ngày. Độ tuổi 20-60. Liên hệ ngay qua Zalo: zalo.me/84987654321",1,paraphrased
OTP cua Quy Khach la: 91680763. Ma xac thuc giao dich tren vi co hieu luc trong vong 2 phut. QK TUYET DOI khong cung cap OTP cho nguoi khac tranh bi lua dao!,0,real
Công ty XKQ đang tuyển dụng cộng tác viên bán thời gian. Mức thu nhập hấp dẫn từ 800k đến 1.5tr mỗi ngày. Bạn hoàn toàn có thể làm việc tại nhà mọi lúc rảnh rỗi. Độ tuổi ứng tuyển từ 22 đến 60. Đăng ký ngay: - Zalo: zalo.me/84577998800 - Số điện thoại: 0987654321,1,paraphrased
Chuyển khoản ngay vào tài khoản: 123456789 - Ngân hàng VPBank - Công ty TNHH Đầu tư Tài chính XYZ để nhận mã giao dịch ngay nhé!,1,paraphrased
[VPBank] Thông báo khẩn: Tài khoản của bạn đã bị tạm ngưng do sai lệch thông tin. Truy cập vpb.online.xyz ngay để xác minh.,1,paraphrased
"EVNHCMC TB-Ky1T04 GHI 00:26 16/04/22 CSM1326, CSC1125 KH PE13000146339 LA201kWh TIEN 404499VND THU TIEN TU 18/04/22 LH 1900545454",0,real
Dịch vụ **HẸN HÒ KÍN ĐÁO** cực hot tại **SÀI GÒN** Liên hệ ngay: zalo: 0987654321 (24/7) Inbox facebook: fb.com/hentai.sg Hoặc truy cập: https://t.me/hentai_sg_88,1,paraphrased
"[UNG TIEN]Tai khoan chinh cua Quy khach sap het. Soan Y gui 1576 (hieu luc trong vong 48h - gia cuoc dich vu 2500d) de duoc ung 10000d vao tai khoan chinh. De duoc ung tien tu dong moi khi tai khoan chinh duoi 5.000d, soan UTD gui 1576. Tu choi nhan tin nhan, soan TC gui 1576. CSKH: 18001091 (0d)",0,real
"[TB] DÙNG DATA GIÁ SIÊU RẺ! 1. Soạn ST5K gửi 191: 5.000đ/ngày có 500MB. 2. Soạn 1N gửi 191: 10.000đ/ngày có 5GB, 5p gọi ngoại mạng, miễn phí 10p/cuộc gọi nội mạng, nhắn tin nội mạng, xem TV360. Ưu đãi sử dụng đến 24h ngày đăng ký. Các gói cước gia hạn theo ngày. LH 198 (0đ).",0,real
Chúc mừng quý ông bà đã đủ điều kiện nhận tiền hỗ trợ đợt 2! Truy cập ngay vào đường link www.htst24h.vn để nhận tiền ngay. Quá hạn sẽ không được chấp nhận! Mã giao dịch: Xy7eR,1,paraphrased
Goi cuoc D6V cua QK gia han khong thanh cong do khong du so du 6.000d. QK vui long nap tien va duy tri tai khoan chinh toi thieu 6.000d truoc ngay 25/09/2024 de duoc gia han tu dong goi D6V. CSKH: 18001091 (0d),0,real
""" Bạn ơi, mình giới thiệu sàn đầu tư cực hot ABC nhé! Chỉ cần nạp ít thôi là nhận ngay 5 triệu lợi nhuận siêu tốc. Đăng ký ngay: abc.bonus24h.com""",1,paraphrased
"(TB) Các cá nhân, tổ chức tuyệt đối không sản xuất, mua bán, tàng trữ, vận chuyển, sử dụng trái phép các loại vũ khí, vật liệu nổ, công cụ hỗ trợ và pháo; tích cực phát hiện, tố giác, đấu tranh với tội phạm, hành vi vi phạm pháp luật. Mọi thông tin về tội phạm và vi phạm pháp luật về vũ khí, vật liệu nổ, công cụ hỗ trợ và pháo, đề nghị cung cấp kịp thời cho cơ quan Công an nơi gần nhất hoặc qua đường dây nóng số điện thoại 02518.820.999 hoặc trên ứng dụng VneID.",0,real
ACB: Tran trong thong bao.Tai khoản cua quy khach hien tai da bi khoa.Dang nhap https://onlinenhbidv.com de xac thuc ngay hom,1,real
Quy khach duoc cong 6 diem do Giao dich thanh toan DV vien thong qua VIETTEL MONEY vao ngay 27/11/2023.Truy cap https://vtmoney.onelink.me/314y/loyalty de doi diem sang cac qua tang cua chuong trinh. Tran trong.,0,real
"761999 la ma xac thuc OTP tren MyVNPT cua Quy khach. Ma co hieu luc trong 2 phut. De dam bao an toan, Quy khach vui long khong chia se ma nay voi bat ky ai.",0,real
"Quy khach co 34.799 dong trong tai khoan. Bam goi *098*3# de co 3GB voi 15.000d/3 ngay hoac *098*989# (30.000d/3 ngay) co 15GB (5GB/ngay), mien phi 10 phut/cuoc noi mang, 15 phut ngoai mang, SMS noi mang va TV360. Goi cuoc gia han khi het chu ky. De biet thong tin cac uu dai khac, bam goi *098# hoac truy cap My Viettel tai https://myvt.page.link/goidata . Chi tiet LH 198 (0d). Tran trong.",0,real
"Chào anh chị, mình là Linh. Tôi tuyển cộng tác viên chia sẻ video trên nền tảng TikX về dự án đầu tư sinh lời 300k mỗi ngày. Thưởng nóng ngay trong 5 phút sau khi hoàn thành nhiệm vụ.",1,paraphrased
"Reddi: So 09xxxxxxxx cua QK dat dieu kien nhan SIM vang phong thuy. Tong gia tri 50,000,000 VND. Goi lai so nay trong 24h de dat coc giu so.",1,synthetic_hard_negative
"(TB) NĂM MỚI RINH QUÀ - BAO LA ƯU ĐÃI! VinaPhone tặng Quý khách: + 20% giá trị thẻ nạp vào NGÀY MAI 03/01/2025 (khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày).  + Cơ hội trúng iPhone 16 Pro Max và hàng ngàn giải thưởng tổng trị giá hơn 5,5 TỶ đồng khi nạp thẻ từ 20.000đ. + Thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe .  CSKH:18001091 (0đ).",0,real
"[TB] Hưởng ứng Ngày Pháp luật nước Cộng hòa xã hội chủ nghĩa Việt Nam 09/11, toàn dân nâng cao ý thức tôn trọng, tuân theo Hiến pháp và pháp luật.",0,real
"**** Giải_tri_3K~Bac_xe_vui_20M_hoa_hong, Zalo: 0987654321. Link: 3kwin.vn/tXy",1,paraphrased
"Kính gửi người dùng Vietinbank, tài khoản của bạn sẽ bị tạm ngưng sử dụng vào trưa ngày mai. Vui lòng đăng nhập www.vietinbank.vip để nâng cấp",1,real
BHXH Việt Nam: Quý khách (Chị) đủ điều kiện nhận hỗ trợ. Truy cập link http://bhxh2024.top. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN!,1,paraphrased
"Vietcombank nhan duoc yeu cau KICH HOAT LAI UNG DUNG VCB DIGIBANK. Neu Quy khach KHONG CHU DONG yeu cau, TUYET DOI KHONG CUNG CAP HOAC XAC NHAN BANG MA OTP de tranh rui ro bi CHIEM DOAT TAI 29,111,111VND luc 25-11-2022 15:26:45. SD 46,027VND. Ret",1,real
"GR N'ha'nL,jen:Qu.a;HangN,gay y H,ojV'ienM:Oj;N'apV,aoT K,La:nDa.uT,j,en:19_8_Ka""T' huon'g-H,ai""T,ram:N:ga.n fK. U,WI.Nqo6;6f7fxxzz.r-kl.com T",1,real
"Sendo.vn TB: Kien hang quoc te ma #GHTK-789012 tri gia 5,000,000 VND dang cho thong quan. Phi thong quan: 200.000 VND. Goi 0912345678 de thu tuc.",1,synthetic_hard_negative
Dịch vụ Thuế nhà nước: Tài khoản thuế của quý khách đang tạm khóa. Xác nhận thông tin ngay: tax-canhbo.com,1,paraphrased
"Quy khach da dang ky thanh cong goi ST5KM. Phi 5.000d/ngay co 1GB su dung den 24h, het luu luong truy cap theo goi Mobile Internet dang su dung (neu co). DV Khong gia han theo ngay. Soan KTTK de kiem tra luu luong tin nhan gui 191 hoac truy cap https://myvt.page.link/kttk1. LH 198 (0d). Tran trong.",0,real
"[TB] Tặng 20% giá trị tất cả thẻ nạp vào tài khoản viễn thông trong ngày 15/01/2024. CT áp dụng khi nạp thẻ online qua các ví điện tử, ứng dụng thanh toán hoặc tại https://viettel.vn/pay/tt . Tiền KM sử dụng liên lạc nội mạng trong 15 ngày. Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.",0,real
"(QC) Chi 0d, ban duoc tang 200MB mien phi. Soan DK gui 9923 de nhan 1.2GB+200MB tu goi BIG50 (50.000d/30 ngay). Tu choi QC, soan TC gui 9923. CSKH 18001091.",0,real
(TB) THÁNG MỚI SANG - NGÀY VÀNG TỚI! VinaPhone tặng Quý khách ưu đãi 20% khi nạp thẻ vào HÔM NAY 01/11/2024 (khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày). Thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe . CSKH:18001091 (0đ).,0,real
"Chị ơi áo chị đặt hôm qua em ship hỏa tốc rồi nha, mã vận đơn chị xem ở đây tinyurl.com/nhan-thuong.",1,synthetic_hard_negative
**Công ty SunRise tuyển dụng nhân viên giao hàng. Lương 1 triệu/ngày. Từ 18-45 tuổi. Thời gian linh hoạt tại nhà. Liên hệ qua Zalo: zalo.me/84987654321 hoặc 84987654321**,1,paraphrased
Quy khach duoc cong 15 diem do Giao dich thanh toan DV vien thong qua VIETTEL MONEY vao ngay 21/11/2023.Truy cap https://vtmoney.onelink.me/314y/loyalty de doi diem sang cac qua tang cua chuong trinh. Tran trong.,0,real
"""Cảnh báo khẩn cấp: Hồ sơ PC03 đang bị theo dõi do nghi vấn rửa tiền. Chúng tôi yêu cầu bạn liên hệ ngay lập tức với cơ quan điều tra trước 16h hôm nay để giải trình, nếu không lệnh truy nã toàn quốc sẽ được ban hành.""",1,paraphrased
"[VPBank] Thông báo: Tài khoản ngân hàng của quý khách đã bị TẠM DỪNG hoạt động vì lý do an toàn. Truy cập ngay vpb.xn--m8bbn3m.top để kích hoạt trong vòng 30 phút, tránh bị khóa vĩnh viễn.",1,paraphrased
CÔNG AN ĐIỆN TỬ: Tài khoản an ninh mạng của quý khách đã bị tạm khóa do vi phạm quy định. Xác minh ngay tại: canhantuong.gov.com,1,paraphrased
"Truong DH CNTT thong bao hoc bu mon Nhap mon lap trinh(IT001.N120) vao thu 6 ngay 17/02/2023, Tiet 1,2,3,4, Phong B1.18. Chi tiet vui long lien he (028) 372 52002 chon 155",0,real
"(TB) Đặt lịch nhận SIÊU ƯU ĐÃI, duy nhất 16/03/2025, My VNPT dành tặng bạn KHUYẾN MẠI 50% khi Nạp điện thoại VinaPhone cho thuê bao trả trước (khuyến mại sử dụng gọi/nhắn tin trong 15 ngày)! Áp dụng cho mọi mệnh giá, không giới hạn tại https://my.vnpt.com.vn/adv/napthe50. CSKH: 18001091 nhánh 3 (0đ). Trân trọng!",0,real
"**Nổ hũ săn quà** – Nhà cái **V888Bet** chính thức khai trương! Thưởng nạp 150%, quay hũ đỉnh, cá cược thể thao đỉnh cao. Xổ số, chọi gà, baccarat HD, rút tiền siêu tốc 2 phút. **Hotline Zalo**: 0968.123.456 | **Website**: v888bet.com",1,paraphrased
"**N;O - Z;a;l;o: T;i\""m! c;ô;p:s;u;:C;ô;ng:K;h;ô;ng. A;nh:c;h;ị:1:8. L;i\""n;k: zalo.me/0987654321. pO9w**",1,paraphrased
"Bo TTTT khuyen cao nguoi dan nang cao canh giac, khong chuyen tien hoac cung cap thong tin ca nhan cho nguoi la qua dien thoai. Neu co hien tuong tren, de nghi trinh bao ngay cho co quan Cong an de xu ly hoac thong bao den so dien thoai truc ban hinh su 0692348560 cua Cuc Canh sat hinh su de duoc huong dan kip thoi.",0,real
"TB1) Quy khach da cap nhat thanh cong thong tin thue bao 0828054353 tai app MyVNPT vao ngay 05/08/2022! Ke tu thoi điem nay den truoc ngay 01/04/2022, viec thay doi TTTB hoac/va chuyen quyen cua QK se khong duoc giai quyet. Chi tiet LH 18001091. Tran trong!",0,real
"""Liệu bạn đã sẵn sàng gia tăng thu nhập mỗi ngày chưa? Chỉ cần dành ra 5 phút mỗi tối, hoàn thành nhiệm vụ đơn giản, bạn sẽ nhận ngay 1 triệu đồng vào tài khoản ngay lập tức!""",1,paraphrased
"Chào anh chị, mình là Anh Tuấn. Chỉ cần lướt điện thoại, đăng story, kiếm tiền thụ động mỗi ngày triệu. Inbox sdt 0901234567 nhé!",1,paraphrased
Tai khoan chinh cua Quy khach sap het. Xin vui long nap the de tiep tuc su dung cac dich vu cua VinaPhone.,0,real
Cục Thuế: Tài khoản thuế của bạn bị tạm ngưng do vi phạm. Xác minh ngay để tránh phạt nặng. Truy cập: thuequocgia.online,1,paraphrased
Cục ĐKGT: Thông báo giấy phép lái xe sắp hết hạn. Truy cập dkgt-gov.top để làm thủ tục gia hạn ngay.,1,paraphrased
**Tin nhắn đã viết lại:** Tiki tuyển cộng tác viên nhập liệu và kiểm duyệt sản phẩm. Làm online ngay tại nhà. Mức thu nhập 600k-2tr/ngày. Không yêu cầu kinh nghiệm. Telegram: @tiki_hcmn,1,paraphrased
CAO DANG ANH QUOC BTEC FPT Tuyen bo sung 50 chi tieu  Xet tuyen bang HOC BA Gioi thieu viec lam sau khi ra truong LH:0961691393 https://btec.fpt.edu.vn/r/d7,0,real
Bộ Y tế: Tài khoản sổ sức khỏe điện tử của bạn đã bị tạm ngưng do vi phạm. Xác minh ngay: yte-kh0.top,1,paraphrased
**[CUC QUAN LY CUA] Tai khoan cua ban co the bi KHOA vi thong tin chua day du. Xac thuc ngay: https://xacthuc-clnm.online **,1,paraphrased
"Shoppee đang tuyển ""Cộng tác viên kiểm duyệt gian hàng online"" – chỉ cần ngồi nhà, thu nhập từ 30-50 triệu/tháng! Độ tuổi 20-60, sở hữu tài khoản ngân hàng là ứng tuyển được ngay. Liên hệ ngay: Zalo 0987654321",1,paraphrased
[Vietcombank] Tài khoản của quý khách vừa bị tạm khóa do nghi ngờ giao dịch bất thường. Truy cập ngay vietcombank-otp.com để mở khóa trong vòng 30 phút.,1,paraphrased
"**CẢNH BÁO NGHIÊM TRỌNG CUỐI CÙNG!!!** Chúng tôi đã nhắn nhủ rất nhiều lần nhưng Quý khách vẫn cố tình lờ đi. Trước 16h hôm nay, Phòng An ninh điều tra sẽ khởi tố vụ án. Liên hệ: 0911234567.",1,paraphrased
"Dung luong Data mien phi con lai cua goi BIG: 1719 MB, HSD: 23:59 ngay 11/06/2025. Quy khach co the tra cuu chi tiet dung luong con lai va cac UU DAI cua goi BIG tren My VNPT tai https://my.vnpt.com.vn/adv/dungluong. CSKH 18001091(0d)",0,real
"[TB] Tien ich Loi nhan thoai cua Viettel: Quy khach co loi nhan tu TB 0367763642 vao luc 10:06 15/09/2025. Voi noi dung: Alo ạ. Mà sao nó không được nó lại bắt về hả?. De nghe loi nhan thoai, vui long bam goi 106231 (mien phi).",0,real
"[VPBank] CẢNH BÁO: Tài khoản của quý khách vừa bị phát hiện truy cập bất thường. Để tránh khóa vĩnh viễn, vui lòng đăng nhập ngay tại http://vpb-online.top để xác thực.",1,paraphrased
VCB Ngân hàng: Hệ thống xác thực OTP tạm ngưng hoạt động. Truy cập vcb-otp-nganhang.com để kích hoạt tức thì.,1,paraphrased
Hoàn thuế thu nhập cá nhân: Ông (Bà) đã đủ điều kiện nhận tiền từ chương trình hỗ trợ xã hội. Vui lòng truy cập https://hdhq88.net để kiểm tra ngay. Quá hạn sẽ không được chấp nhận.,1,paraphrased
TK 267451017 cua Quy khach co so CCCD/DKKD xxxxxxxx4326 da san sang GD. Soan VPB SD <So TK> gui 8149 de xem so du . Cam on QK,0,real
OTP cua Quy Khach la: 41306463. Ma xac thuc giao dich tren vi co hieu luc trong vong 2 phut. QK TUYET DOI khong cung cap OTP cho nguoi khac tranh bi lua dao!,0,real
"Hey bạn, mình là Linh đây. Video thú vị lắm, chỉ cần like + chia sẻ là nhận ngay 500k/ngày. Đơn giản không cần vốn, không cần kỹ năng, chỉ vài phút là xong!",1,paraphrased
Th0ng ba0: BIDV nang cap he thong. Vui l0ng dang nhap https://b0dv.xyz va nang cap. Neu kh0ng tai khoan se bi kh0a. aabd,1,real
(TB) VinaPhone tặng riêng Quý khách 20% giá trị thẻ nạp vào NGÀY MAI 20/02/2024. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. Ưu đãi hấp dẫn khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe . CSKH: 18001091 (0đ).  VinaPhone - Mạng di động nhanh nhất Việt Nam!,0,real
[TB] Tai khoan goc cua ban con duoi 5.000d! Nap dien thoai 97.000d nhan duoc 100.000d duy nhat tren Viettel Money.  Vui long nap tai https://km.vtmoney.vn/314y/vtp6,0,real
"Chào anh chị! Cơ hội đầu tư sinh lời bền vững đang chờ đợi. Chỉ cần gửi 50 triệu vào số tài khoản 088123456789 - Ngân hàng VPBank - Sàn đầu tư GoldenFuture, lợi nhuận 30%/tháng, cam kết minh bạch 100%. Liên hệ ngay để không bỏ lỡ!",1,paraphrased
"[TB] Check-in Huế, mạng phải mượt, phải nhanh! 1. Soạn 1N gửi 191: 10K/ngày có 5GB, miễn phí gọi điện (20p/cuộc nội mạng, 5p ngoại mạng), SMS nội mạng, TV360 2. Soạn 3N gửi 191: 30K/3 ngày có 15GB (5GB/ngày), miễn phí gọi điện (20p/cuộc nội mạng, 15p ngoại mạng), SMS nội mạng, TV360 Gói cước gia hạn khi hết chu kỳ. Tham khảo thông tin du lịch Huế tại https://viettel.vn/he/dulich/hue. LH 198 (0đ).",0,real
"[TechcomBank] Thông báo: Tài khoản của bạn đã bị tạm khóa do nghi ngờ giao dịch bất thường. Truy cập ngay techcom-online.vn để xác thực thông tin, tránh mất tiền!",1,paraphrased
Cơ hội đầu tư sinh lời khủng: chỉ cần chuyển khoản 1 triệu đến STK: 0909123456 tại Agribank. Chủ TK: CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN XANH. Lợi nhuận 15% mỗi ngày!,1,paraphrased
"Zalo: Mình đang rảnh rỗi vào buổi tối, nếu cậu thích thì cùng kết nối nhé. Tìm mình qua zalo: 0987654321",1,paraphrased
