content,label,data_origin
"(TB) XUÂN MỚI - LỘC TỚI! VinaPhone lì xì riêng Quý khách 20% giá trị thẻ nạp vào HÔM NAY 04/02/2025 (khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày).  + Cơ hội may mắn trúng iPhone 16 Pro Max và hàng ngàn giải thưởng tổng trị giá hơn 5,5 TỶ đồng khi nạp thẻ từ 20.000đ. + Nạp thẻ tại https://my.vnpt.com.vn/adv/napthe để có thêm ưu đãi. CSKH: 18001091 (0đ).",0,real
"Em chào Chị Ạ, Chúc Chị Thanh Vân có một ngày tham quan nhiều gian hàng, tiếp cận nhiều công nghệ mới, để sẵn sàng bứt phá cùng TRIỂN LÃM QUỐC TẾ ĐỔI MỚI SÁNG TẠO VIỆT NAM 2024 nhé! Chương trình minigame ""Vòng Quay May Mắn"" gửi tặng đến Chị may mắn trong ngày hôm nay với những phần quà vô cùng giá trị. Ấn Quay Ngay để cùng tham gia nhé! t.me/vip",1,real
"357830 la ma xac thuc OTP tren MyVNPT cua Quy khach. Ma co hieu luc trong 2 phut. De dam bao an toan, Quy khach vui long khong chia se ma nay voi bat ky ai.",0,real
"[TB] Nap lien tay, Khuyen mai ngay. Tang 30% gia tri tat ca the nap trong ngay 23/09/2025 (20% de truy cap Internet, 10% de goi va nhan tin noi mang), uu dai su dung trong 15 ngay. CT danh rieng cho Quy khach khi nap the online tai cac vi dien tu, ung dung thanh toan hoac tai https://viettel.vn/naptienkm . LH 198 (0d).",0,real
"Sau nhiều lần nhắc nhở, người thân Ông/Bà là NÔNG HOÀNG MẪN vẫn không ra tt khoản nợ ngân hàng 100 tr. Ngân hàng vẫn không thấy thiện chí của NÔNG HOÀNG MẪN. Nhờ Ông Bà: NÔNG HOÀNG KHANG, ns:24/11/1996.nhắc nhở gấp NÔNG HOÀNG MẪN liên hệ thanh toán nợ. Sau 14h hôm nay bên Tôi sẽ chuyển HD qua xử lý tại nhà, liên hệ người thân - gia đình - tham chiếu để thanh lý khoản vay. Đồng thời mời lên UBND để gặp chuyên viên xử lý nợ. HD đã ghi nhận nợ xấu, Nếu gia đình không hỗ trợ, nhắc nhở để đến lúc nợ tiền tỷ có hỗ trợ cũng không kịp. LH: 0393189602.",1,real
[TB] Dung quen Ban dang co voucher MIEN PHI 5.000d khi nap dien thoai Viettel se HET HAN HOM NAY 22/07/2024. Mo app hoac truy cap https://km.vtmoney.vn/314y/uudai2 de su dung uu dai ngay Ban nhe.,0,real
"**** 8DAY W88BET ch1nh th1ức, r1ng rỡ th1ưởng, h0t 11n 24/7, nạp rút siêu tốc. Điều kiện: w88bet.com",1,paraphrased
"[TB] Tặng 20% giá trị tất cả thẻ nạp vào tài khoản viễn thông trong ngày 15/02/2024. CT áp dụng khi nạp thẻ online qua các ví điện tử, ứng dụng thanh toán hoặc tại https://km.vtmoney.vn/314y/kmdaitra . Tiền KM sử dụng liên lạc nội mạng trong 15 ngày. Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.",0,real
Nhan ngay 30% khi mua Data tren Viettel Money lan dau tien trong thang. Chi tiet truy cap https://km.vtmoney.vn/314y/km2data30 hoac LH 18009000 (0d) de biet them chi tiet.,0,real
"THE THAO THUONG 2TR3, SLOT THUONG 230K TANG 90K KHI XAC MINH TAI KHOAN NAP TIEN LAN DAU TANG NGAY 50K DKY TAI: https://t.ly/oScnl lMEtM",1,real
"[TB] SALE ĐỒNG GIÁ THÁNG 11! Cảm ơn Quý khách đã đồng hành cùng Viettel, kính tặng Quý khách khuyến mại đặc biệt. Soạn 1 gửi 191 để tra cứu khuyến mại được hưởng. LH 198 (0đ).",0,real
"""Thầy cô chỉ dẫn cách thu nhập 500k-2tr/ngày, không tốn xu. Bắt đầu ngay: fb.com/giaodichx2""",1,paraphrased
"Chỉ cần nạp 10 triệu vào ví điện tử MoMo: 0987654321, dự án đầu tư sinh lời 5 triệu/ngày từ ForexX. Đăng ký ngay hôm nay!",1,paraphrased
"GIA HAN LIEN TAY, CHOP NGAY UU DAI! Goi cuoc D159V (159.000d/30 ngay) cua QK co HSD het ngay 03/01/2025 23:59:59. Moi QK gia han goi cuoc bang cach quet QR va thanh toan de dang qua tai khoan ngan hang/vi dien tu tai https://thanhtoan.vnpt.vn/953bb1fe. CSKH 18001091.",0,real
Truong DH CNTT thong bao nghi hoc Mon Giai tich(MA006.N119) vao thu 7 ngay 04 thang 02 nam 2023. Chi tiet vui long lien he (028) 372 52002 chon 155,0,real
"(TB) CHÀO THÁNG MỚI - NGÀY VÀNG TỚI! VinaPhone tặng Quý khách ưu đãi 20% khi nạp thẻ vào NGÀY MAI 01/11/2024 (khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày). Đặc biệt, thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe . CSKH:18001091 (0đ).",0,real
"[TB] Khi phát hiện cháy cần bình tĩnh báo cho mọi người xung quanh biết và tìm cách thoát ra các vị trí thông thoáng, an toàn nhanh nhất; tuyệt đối không trú ẩn ở các khu vực khuất kín (nhà vệ sinh, tủ quần áo…), không dùng thang máy để thoát hiểm. Khi di chuyển thoát nạn cần dùng khăn, vải ướt che miệng, mũi và hạ thấp cơ thể để tránh hít phải khói, khí độc. Khi phải băng qua lửa cần lấy chăn, mền ướt trùm kín cơ thể. Mỗi cơ sở, hộ gia đình cần có nhiều phương án, lối thoát nạn an toàn phòng khi có cháy xảy ra.",0,real
"[TB] Tuan thu Thong tu 18/TT-NHNN cua Ngan hang Nha nuoc, Quy khach can cap nhat sinh trac hoc de tiep tuc giao dich tu 01/01/2025. Thuc hien ngay tai: https://km.vtmoney.vn/314y/sinhtrachoc hoac lien he 18009000 (0d) de nhan duoc ho tro.",0,real
Viettel Money tang Ban 5.000d nap dien thoai Viettel MIEN PHI cho chinh minh. Mo app nap ngay hoac truy cap tai https://km.vtmoney.vn/314y/uudai2 de su dung.,0,real
Tai khoan cua ban da mo dich vu tai chinh toan cau phi dich vu hang thang la 2.000.000VND se bi tru trong 2 gio. Neu khong phai ban mo dịch vụ vui long nhan vao https:// scb-vips.com de huy,1,real
"(TB) MIỄN PHÍ DATA truy cập vsport.com.vn để XEM TIN TỨC BÓNG ĐÁ, CLIP HẬU TRƯỜNG THỂ THAO sớm nhất và nhận 5.000đ vào TK chính sau 7 ngày gia hạn thành công dịch vụ Vinasport. Mời bạn soạn DK SK1 gửi 9958 để sử dụng và nhận ưu đãi. Cước 1.000đ/ngày. CSKH 18001091 (0đ).",0,real
NV co so dt 909580477 dang giao DH 307512403110933 den ban. Ban duoc tang voucher de thanh toan bang ZaloPay. Bam de nhan: https://zalo.me/app/link/9auzpq62k1,0,real
OTP cua Quy Khach la: 44772744. Ma xac thuc giao dich tren vi co hieu luc trong vong 2 phut. QK TUYET DOI khong cung cap OTP cho nguoi khac tranh bi lua dao!,0,real
(TB) NĂM MỚI SANG - MANG LỘC TỚI! VinaPhone kính tặng Quý khách 20% giá trị thẻ nạp vào ngày mai 05/01/2024. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. Thêm ưu đãi hấp dẫn khi nạp thẻ tại https://digishop.vnpt.vn/nap-tien . CSKH: 18001091 (0đ). VinaPhone - Mạng di động nhanh nhất Việt Nam!,0,real
"EVNHCMC TB-Ky1T01 GHI 00:18 16/01/22 CSM703, CSC511 KH PE13000146339 LA192kWh TIEN 392832VND THU TIEN TU 18/01/22 LH 1900545454",0,real
"SHOPEE: Nhap ma xac minh 196913 DE CAP NHAT SO DIEN THOAI. Ma co hieu luc trong 15 phut. KHONG chia se ma voi nguoi khac, ke ca nhan vien Shopee. PReCTjZ0mJK",0,real
"[TB] Để phòng ngừa tai nạn đuối nước dịp Tết Nguyên Đán và mùa nắng nóng, Công an tỉnh Đồng Nai khuyến cáo: Thường xuyên giám sát kỹ trẻ em, cho trẻ biết mối nguy hiểm đuối nước, không cho trẻ chơi đùa quanh ao, hồ, đặc biệt là các công trường xây dựng; Khi đi tắm biển, sông, hồ, thác nước chỉ nên tắm gần bờ, mang áo phao, không xuống nước khi đã sử dụng rượu, bia; Khi phát hiện thấy người bị đuối nước, nhanh chóng kêu gọi mọi người đến hỗ trợ và gọi ngay 114.",0,real
"Gái xinh Tây Bắc vừa trổ tài – Zalo: 0906789123 Dịch vụ chuyên nghiệp, kín đáo, 24/7 sẵn sàng.",1,paraphrased
"[TB] Để đảm bảo an toàn khi tham gia giao thông dịp Giỗ Tổ Hùng Vương, lễ 30/4-01/05 và cao điểm du lịch hè năm 2023, đề nghị người dân chấp hành pháp luật về trật tự, an toàn giao thông, điều khiển phương tiện đúng tốc độ, giữ khoảng cách an toàn, tuyệt đối không điều khiển phương tiện khi đã sử dụng rượu, bia.",0,real
(TB) ĐẦU TUẦN VUI VẺ - NẠP THẺ CÓ QUÀ! Ưu đãi dành riêng cho Quý khách nhận được tin nhắn và nạp tiền vào NGÀY MAI 09/8/2024: + Nhận ngay 20% giá trị thẻ nạp. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày.  + Thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe . CSKH:18001091 (0đ).,0,real
Tham gia ngay **KingBet**! Nạp 200k nhận ngay 488k. Tỉ lệ cược siêu khủng lên tới 1 vòng quay rút MAX 18.000k. Đăng ký ngay: kingbet.com/dk,1,paraphrased
Cục Thuế TP.HCM: Tài khoản nộp thuế của bạn bị tạm dừng do nghi ngờ giao dịch bất thường. Xác minh ngay tại: truyenthue-hcm.online,1,paraphrased
"Chuong trinh Li xi diem nam 2022 se bat dau dien ra tu ngay 31/01/2022, Quy khach vui long thu lai sau. Tran trong.",0,real
"[UNG TIEN]Tai khoan chinh cua Quy Khach sap het. De duoc ung 10000d vao tai khoan chinh, Quy Khach vui long soan Y gui 1576 (hieu luc trong vong 48h - gia cuoc dich vu 2500d). De duoc ung tien tu dong moi khi tai khoan chinh duoi 5000d, soan UTD gui 1576. Chi tiet xin lien he 18001091(mien phi).",0,real
"Quy khach co 6.155 dong trong tai khoan. Bam goi *098*3# de co 3GB voi 15.000d/3 ngay hoac *098*989# (30.000d/3 ngay) co 15GB (5GB/ngay), mien phi 10 phut/cuoc noi mang, 15 phut ngoai mang, SMS noi mang va TV360. Goi cuoc gia han khi het chu ky. De biet thong tin cac uu dai khac, bam goi *098# hoac truy cap My Viettel tai https://myvt.page.link/goidata . Chi tiet LH 198 (0d). Tran trong.",0,real
"[TB] NẠP THẺ ĐỦ ĐẦY - DATA XÀI NGAY! Tặng 20% giá trị tất cả thẻ nạp vào tài khoản viễn thông trong ngày 25/10/2025. Tiền KM sử dụng truy cập Internet trong 15 ngày. Nạp thẻ online tại các ví điện tử, ứng dụng thanh toán hoặc tại https://viettel.vn/naptienkm . Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.",0,real
Tài khoản của bạn đã mở dịch vụ tài chính toàn cầu phí dịch vụ hàng tháng là 1.800.000VND sẽ bị trừ trong 2 giờ. Nếu không phải bạn mở dịch vụ vui lòng nhấn vào https://vpbank.vn-zr.top để hủy,1,real
(TB) GIỮA THÁNG TẶNG QUÀ - THẢ GA TRÒ CHUYỆN! VinaPhone tặng Quý khách 20% giá trị thẻ nạp vào NGÀY MAI 15/12/2023. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. Ưu đãi hấp dẫn khi nạp thẻ tại https://shop.vnpt.vn/nap-the.html . CSKH: 18001091 (0đ). VinaPhone - Mạng di động nhanh nhất Việt Nam 2023.,0,real
Dang ky nhan 88.000k . KM hot nap dau nhan 288k x1 vong cuoc . DK t.ly/a0GYg lmADZ,1,real
Th0ng ba0: BIDV nang cap he thong. Vui l0ng dang nhap https://b0dv.xyz va nang cap. Neu kh0ng tai khoan se bi kh0a. aabd,1,real
"[TB] NẠP THẺ TẶNG TIỀN - DÙNG LIỀN DATA! Tặng 20% giá trị tất cả thẻ nạp vào tài khoản viễn thông trong ngày 25/05/2024. Tiền KM sử dụng truy cập Internet trong 15 ngày. Nạp thẻ online tại các ví điện tử, ứng dụng thanh toán hoặc tại https://vtmoney.onelink.me/314y/km3 . Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.",0,real
"[Tiki] Ban duoc hoan 500,000 VND tu don hoan hang #GHN334455. De nhan tien ve the, goi 0912000123 va cung cap so the ngan hang.",1,synthetic_hard_negative
Yeu cau Huy goi D6V khong thanh cong do QK chua dang ky goi D6V. Vui long soan CTKM gui 900 de tra cuu uu dai danh rieng cho thue bao cua QK hoac lien he tong dai CSKH: 18001091 (0d).,0,real
"Quy khach duoc cong them 127 diem Viettel++ boi giao dich Tieu dung vien thong thang 04/2023. Thoi han su dung diem den 31/05/2024. Hay truy cap https://myvt.page.link/vtplus tren My Viettel hoac *098# de doi diem sang Data, SMS, Phut goi cung nhieu uu dai gia tri khac. Chi tiet LH 198. Tran trong.",0,real
"Quy khach dang kich hoat dich vu VCB Digibank tren kenh Mobile, ma xac thuc la 128233, hieu luc trong 1 phut. LUU Y KHONG TIET LO MA XAC THUC NAY CHO NGUOI KHAC",0,real
"Quy Khach dang su dung Goi BIG 2GB/ngay. Dung luong con lai cua Quy khach la 517 MB, su dung den 23:59:59 ngay 16/01/2025. Goi cuoc cua Quy Khach co hieu luc den 23:59:59 11/02/2025. CSKH 18001091 (0d)",0,real
"Công ty Shopee tuyển nhân viên xử lý đơn hàng online tại nhà. Lương hấp dẫn 1 triệu~5 triệu/ngày. Độ tuổi từ 18-70. Công việc nhẹ nhàng, không đòi hỏi kinh nghiệm. Liên hệ ngay: Zalo zalo.me/84938124789 | Zalo: 0938124789",1,paraphrased
"[TB] Tặng 20% giá trị tất cả thẻ nạp vào tài khoản viễn thông trong ngày 15/04/2024. CT áp dụng khi nạp thẻ online qua các ví điện tử, ứng dụng thanh toán hoặc tại https://km.vtmoney.vn/314y/kmdaitra . Tiền KM sử dụng liên lạc nội mạng trong 15 ngày. Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.",0,real
A lô,0,real
"Viettel TB: Gói ST10KDS đã kết thúc. Để biết các CTKM dành riêng cho thuê bao của Quý khách, vui lòng bấm gọi *098# hoặc truy cập My Viettel tại https://viettel.vn/goidata . Chi tiết LH 198 (0đ). Trân trọng.",0,real
"[QC] NẠP THẺ LIỀN TAY, NHẬN NGAY QUÀ KHỦNG 1.Thẻ mệnh giá dưới 50.000đ, tặng 6GB/3 ngày: 3GB trên các hạ tầng (ST15K)+3GB trên 4G 2.Thẻ mệnh giá từ 50.000đ trở lên, tặng 14GB/7 ngày: 7GB trên các hạ tầng (ST30K)+7GB trên 4G CT áp dụng với THẺ NẠP ĐẦU TIÊN trong ngày 15/12 cho TB của Quý khách. LH 198 (0đ). Từ chối QC, soạn TC1 gửi 199",0,real
"Dung luong Data con lai cua goi BIG: 517 MB, HSD: 23:59 ngay 19/11/2025. HSD goi cuoc: 23:59 ngay 08/12/2025. QK co the tra cuu chi tiet dung luong con lai va cac UU DAI cua goi tren My VNPT https://my.vnpt.com.vn/adv/dungluong . CSKH: 18001091(0d).",0,real
(TB) ĐỪNG BỎ LỠ QUÀ TẶNG TUẦN MỚI! VinaPhone tặng riêng Quý khách 20% giá trị thẻ nạp vào HÔM NAY 14/03/2023. Khuyến mại sử dụng gọi/nhắn tin trong 15 ngày. Quý khách được nhận thêm 4% chiết khấu cùng nhiều quà tặng hấp dẫn khi nạp thẻ qua VNPT Money tại https://km.vnptmoney.vn/NgayVang . CSKH: 18001091(0đ).,0,real
G-079806 is your Google verification code.,0,real
"Chào bạn, mình là An, tư vấn viên từ ứng dụng ZYX. Bạn muốn có khoản thu 50 triệu mỗi tuần dù không làm gì không? Chúng tôi cam kết hướng dẫn từ A đến Z, không yêu cầu kinh nghiệm trước đó.",1,paraphrased
Cam on ban da mua sam tai LAZ 1 thang qua. 10.10 Tang rieng ban voucher Tich luy 800K va ma Freeship toan quoc 0D. Thu thap tai lzd.co/tichluy5,0,real
"BHXH Việt Nam thông báo: Quý khách đủ điều kiện nhận hỗ trợ từ Quỹ hỗ trợ người lao động. Truy cập ngay vay-tien-online.org.vn để nhận tiền. HẠN CHÓT SẮP ĐẾN, KHÔNG THỂ BỎ LỠ! 5T8u",1,paraphrased
Your Twitch verification code is: 418707,0,real
"""ShopX3 siêu lợi nhuận, chỉ cần 5 phút đăng ký đã có ngay 2 triệu mỗi tuần. Khởi đầu với 0 đồng, chơi đâu thắng đó! Đăng ký ngay hôm nay nhận ngay quà tặng 500k. Còn chờ gì nữa?""",1,paraphrased
12A7 (AD 4/1)  T2 S1: SH+L+L+AV+CN;C2: L+H+T T3 S1: H+H+AV+AV+Tin T4 S1: QP+D+V+T+T T5 S1: S+Si+Si+T+T T6 S1: TD+TD+V+V+GDCD,0,real
"[TB] KHUYẾN MẠI RỘN RÀNG, HÒA NHỊP XUÂN SANG! Soạn TET gửi 191 hoặc truy cập https://098.viettel.vn để nhận các ưu đãi cực sốc: Lên mạng, gọi điện, kết nối cả năm với giá cực rẻ. Chi tiết LH 198 (0đ).",0,real
"""Bắn tung 350K ngay khi tải app! Nạp tiền x2 thưởng. Rút tiền ngay, không cần nạp lại. Tài Xỉu, Poker, Bầu Cua. Nhà cái uy tín: V99win. Link: v99win.pro""",1,paraphrased
"**** Nổ hũ siêu đỉnh từ nhà cái **VIP777**. Đa dạng game: Bắn cá, nổ hũ, xổ số. Hỗ trợ 24/7. Truy cập: **vip777.bet**",1,paraphrased
"[QC] NẠP THẺ LIỀN TAY, NHẬN NGAY QUÀ KHỦNG 1.Thẻ mệnh giá dưới 50.000đ, tặng 6GB/3 ngày: 3GB trên các hạ tầng (ST15K)+3GB trên 4G 2.Thẻ mệnh giá từ 50.000đ trở lên, tặng 14GB/7 ngày: 7GB trên các hạ tầng (ST30K)+7GB trên 4G CT áp dụng với THẺ NẠP ĐẦU TIÊN trong ngày 15/03 cho TB của Quý khách. LH 198 (0đ). Từ chối QC, soạn TC1 gửi 199",0,real
"(TB) Giảm tiền cước viễn thông tháng này cực dễ: Nạp điện thoại để TÍCH ĐIỂM ĐỔI VOUCHER dùng thanh toán hóa đơn và NHẬN THÊM chiết khấu trực tiếp 4%. Nạp càng nhiều, ưu đãi càng nhiều - CHỈ CÓ trên VNPT Money. Chi tiết tại km.vnptmoney.vn/giatvoucher?m=aDJW1ad. LH 18001091 (#3).",0,real
"Ban co the qua NAP DIEN THOAI MIEN PHI 10.000D trong MoMo, het han 31/7. Mo Vi > UU DAI > QUA CUA TOI hoac https://momo.vn/qua-cua-toi dung ngay!",0,real
Use verification code 281285 for Microsoft authentication.,0,real
"MỌI NGÀY NHẬN ĐỀU 20-50tr. Không cần kinh nghiệm, chỉ cần 5 phút mỗi ngày. Tải app SIÊU LỜI ngay: t.me/app_sieu_loi_vip",1,paraphrased
"N@p 50k - nh4n 150k ngay! Cơn lốc đỏ 2T. BJ8, Tặng Kèm, Siêu Hời. Chơi 1 vòng cược trọn gói. Liên hệ: bit.ly/j9XkR_LoL",1,paraphrased
"[TB] Để đảm bảo an toàn PCCC, CATP.HCM khuyến cáo: Thường xuyên kiểm tra, kiểm soát chặt chẽ nguồn lửa, nguồn nhiệt, thiết bị điện, đặc biệt vào ban đêm, trước khi đi ngủ hoặc trước khi rời khỏi nơi làm việc. Trang bị thiết bị báo cháy, chữa cháy, thoát nạn, chống khói, khí độc. Khi có cháy, nổ, tai nạn, sự cố, gọi ngay 114 hoặc ứng dụng Help 114 để được cứu nạn, cứu hộ kịp thời.",0,real
Tai khoan goc cua ban con duoi 5.000d! Ban duoc MIEN PHI 100% LUU LUONG DATA khi truy cap App Viettel Money + HOAN TIEN 3.000d khi nap dien thoai 100.000d tren Viettel Money. Mo App nap ngay tai https://km.vtmoney.vn/314y/mm1 . Vui long duy tri ket noi mang de dam bao qua trinh truy cap App Viettel Money khong bi gian doan.,0,real
"[QC] Quy khach co 5700 diem tieu dung Viettel++ tinh den het ngay 02/10/2020. Bam goi *098# hoac truy cap ung dung MyViettel tai https://viettel.vn/app (muc Viettel++) de doi diem thanh Data, phut goi, SMS hoac cac uu dai gia tri khac. LH 198 (0d). Tu choi QC, soan HUY gui 9000.",0,real
"QK da gia han thanh cong goi FHAPPY chu ky 3 thang 118,000d . Uu dai (MF cuoc goi noi mang VinaPhone 1000ph+2GB/ngay)/30 ngay. Goi cuoc gia han tu dong. Chi tiet LH 18001091",0,real
"TK ViettelPay 9704...1278 GD +40,000 VND luc 2022-12-28 20:28:31 So du 40,000 VND Phi: -0 VND ND: 221228185977859 VIETTELPAY QUATANGTHANG11 221228185977859",0,real
"[TB] 11/11 - MUA 1 TẶNG 1! Tặng ngay gói 1N trị giá 10K sử dụng đến 24h khi lần đầu tiên đăng ký gói 3N (30K/3 ngày) hoặc 7N (70K/7 ngày). Tham gia, soạn 3N hoặc 7N gửi 191. Các gói cước có ưu đãi: 5GB/ngày, miễn phí gọi điện, nhắn tin nội mạng và xem TV360 (chi tiết tại https://www.myvt.vn/1n ) CT áp dụng 1 lần duy nhất đến hết 11/11 cho TB của Quý khách. LH 198 (0đ).",0,real
"Viettel TB: Gói ST5K gia hạn không thành công. Để biết các ưu đãi khác, truy cập https://viettel.vn/goidata hoặc bấm gọi *098#. Chi tiết LH 198 (0đ). Trân trọng.",0,real
"KỲ ĐẶC BIỆT: Chỉ cần bỏ ra 500K, nhận ngay 5 triệu sau 7 ngày! Đừng bỏ lỡ cơ hội vàng đầu tư vào nền tảng Siêu Tăng Lợi nhuận. Đăng ký ngay hôm nay!",1,paraphrased
(TB) Khuyến mại tưng bừng - Chào mừng khai giảng! VinaPhone tặng riêng Bạn ưu đãi 20% khi nạp tiền điện thoại vào HÔM NAY 06/9/2022. Khuyến mại sử dụng gọi/nhắn tin trong 15 ngày. Bạn dễ dàng nạp tiền online tại ứng dụng MyVNPT my.vnpt.com.vn/app CSKH 18001091 (0đ).,0,real
TK ViettelPay 9704...1278 GD +5.000 VND luc 2024-06-18 11:17:23 So du 8.372 VND ND: 240618159555909 QUATANGVOUCHER 240618159555909 84867256447,0,real
"Dung luong Data con lai cua goi BIG: 1807 MB, HSD: 23:59 ngay 22/11/2025. HSD goi cuoc: 23:59 ngay 08/12/2025. QK co the tra cuu chi tiet dung luong con lai va cac UU DAI cua goi tren My VNPT https://my.vnpt.com.vn/adv/dungluong . CSKH: 18001091(0d).",0,real
"CHÚ Ý: NẾU CÓ BẤT KỲ THÍ SINH NÀO VÌ LÝ DO NGOÀI MONG MUỐN MÀ CHƯA ĐĂNG KÝ ĐƯỢC NGUYỆN VỌNG XÉT TUYỂN VÀO CÁC TRƯỜNG ĐẠI HỌC, THÔNG TIN NGAY VỀ VỤ GIÁO DỤC ĐẠI HỌC (Bộ GDĐT) QUA ĐỊA CHỈ EMAIL: pvluong@moet.gov.vn TRONG VÒNG 03 NGÀY TỪ 21/8/2022 ĐẾN 23/8/2022. *Thông tin từ Bộ Giáo dục và Đào tạo",0,real
"(TB) Triệu quà tri ân mừng sinh nhật VinaPhone. Lắp đặt mới/ gia hạn gói cước Internet từ 3 tháng trên MyVNPT để nhận về cơ hội trúng TV Samsung 75 inch, Samsung Galazy Z Flip 5,... Tổng giá trị lên đến 7.9 tỷ đồng. Truy cập ngay https://my.vnpt.com.vn/adv/bsnvnp. CSKH: 18001091 nhánh 3 (0đ). Trân trọng!",0,real
"Tai khoan cua Quy khach da duoc nap 50,000 dong tu VnTopup vao 25/06/2024 09:03:33. Ma giao dich 2087509468. CSKH 18001091 (0d). Tran trong cam on!",0,real
Tổng cục Hải Quan: Thông báo hạn cuối kê khai hải quan đã đến. Quý doanh nghiệp truy cập ngay https://hq-dn.com để xác nhận thông tin tránh bị đình chỉ hoạt động,1,paraphrased
"(TB) VinaPhone tặng Quý khách nhận được tin nhắn và nạp tiền vào HÔM NAY 14/01/2025: + Tặng ngay 20% giá trị thẻ nạp. khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. + Cơ hội trúng iPhone 16 Pro Max và hàng ngàn giải thưởng tổng trị giá hơn 5,5 TỶ đồng khi nạp thẻ từ 20.000đ.  + Thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe . CSKH: 18001091 (0đ).",0,real
"Quy khach da dang ky thanh cong goi DATA ST5KDS voi so tien 5.000 VND . Phi GD: 0 VND. Tran trong! Ma uu dai: 291745939, duoc giam: 5.000 VND.",0,real
TK ViettelPay 9704...1278 GD -2.000 VND luc 2024-09-12 14:30:57 So du 3.372 VND ND: GD thanh toan 240912161368405 NAP TIEN DIEN THOAI cho Khach hang 0867256447,0,real
Do su co tam gian doan cap dien Khach hang PE13000143179 tu 18:54 - 20:54 ngay 21/01/2022. Kinh xin loi quy Khach hang va mong duoc thong cam. LH 1900545454,0,real
(TB) NẠP THẺ CHỚ LO - CÓ SALES TO! VinaPhone tặng 20% giá trị thẻ nạp vào NGÀY MAI 07/06/2024. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày.  + Cơ hội trúng TV Samsung 75 inch và hàng ngàn giải thưởng hấp dẫn khác khi nạp thẻ từ 50.000đ (chi tiết tại my.vnpt.com.vn/adv/KM2024 ). + Thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe .  CSKH: 18001091 (0đ).,0,real
"[THÔNG BÁO QUYẾT LIỆT]: Cơ quan điều tra yêu cầu quý khách trình diện ngay trước 18h00 hôm nay để giải quyết vụ việc, nếu cố tình lẩn trốn sẽ bị khởi tố theo đúng pháp luật và mọi dữ liệu cá nhân sẽ bị xử lý toàn diện.",1,paraphrased
(TB) HÈ VUI VẺ - NẠP THẺ CÓ QUÀ! VinaPhone tặng Quý khách 20% giá trị thẻ nạp trong HÔM NAY 07/7/2023. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày. Quý khách nhận thêm nhiều ưu đãi khi nạp thẻ tại https://shop.vnpt.vn/nap-the.html . CSKH: 18001091 (0đ).,0,real
"(CSKH) Vui đón Xuân Ất Tỵ 2025, VinaPhone kính chúc Quý khách và Gia đình một năm mới VẠN SỰ NHƯ Ý - AN KHANG - THỊNH VƯỢNG! Trân trọng cảm ơn Quý khách đã tin tưởng đồng hành cùng VinaPhone! https://vnpt.com.vn/atty2025",0,real
"Truong DH CNTT thong bao hoc bu mon Phap luat dai cuong(SS006.N120) vao thu 7 ngay 07/01/2023, Tiet 6,7,8, Phong B3.12. Chi tiet vui long lien he (028) 372 52002 chon 155",0,real
Quy Khach dang su dung goi M0 - Dich vu Mobile Internet va co 0 MB dung luong data mien phi.,0,real
"(TB) Miễn phí DATA truy cập http://meclip.vn/ để hiểu rõ hơn những kiến thức chuyên sâu về Đời sống, Pháp luật, Hôn nhân gia đình. Mời bạn soạn DK LUAT gửi 9488 (miễn phí ngày đầu) đăng ký gói cước Pháp Luật Đời Sống của VinaPhone. Cước gia hạn 3.000đ/ngày. CSKH 18001091 (0đ).",0,real
"Chào bạn! Mình là Quân đây. Mình vừa khám phá ra cách kiếm bội tiền ngay tại nhà với thu nhập 500k-1tr/ngày. Chẳng cần vốn, chỉ cần 30 phút mỗi ngày là đủ. Kết nối ngay: t.me/kiemtienxanh",1,paraphrased
"Trang ơi tớ đang cần gấp một mã thẻ cào Mobifone 500k để nạp gia hạn gói cước, cậu mua giúp tớ nhắn mã qua đây nhé, chiều tớ trả tiền.",1,synthetic_hard_negative
"[TB] Bộ Thông tin và Truyền thông: Hãy cài đặt sử dụng ứng dụng i-Speed để kiểm tra tốc độ truy cập Internet của bạn. Việc hưởng ứng sử dụng thường xuyên của bạn sẽ góp phần thúc đẩy phát triển, nâng cao chất lượng dịch vụ Internet Việt Nam. Cài đặt ứng dụng i-Speed tại https://speedtest.vn/tai-ve (miễn cước data khi sử dụng).",0,real
